Time,Lat,Long,Altitude,Speed o.g.,SS-RSRP,SS-SINR,SS-RSRQ,Num Beams,Beam Index,Net PDSCH Thp​ (PCell),Bandwidth DL,BLER,Num PDSCH Carrier,Net PUSCH Thp,TxPower​ (PCell),Bandwidth UL,Num PUSCH Carrier,Retransmission,PUCCH Tx power,PLMNID (MCC/MNC),Technology,Data technology,RF Band,PCI,Last started test
2021-07-19 07:52:55.270,,,,,-114.7,8.4,-11.7,6,4,0.261,98.28,0.0,1,0.387,19.3,98.28,1,17.3,6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:55.290,,,,,-114.7,8.4,-11.7,6,4,0.386,98.28,3.7,1,0.387,19.3,98.28,1,17.3,6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:55.300,,,,,-114.7,8.4,-11.7,6,4,0.386,98.28,3.7,1,0.435,19.3,98.28,1,3.5,6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:55.580,,,,,-114.7,8.4,-11.7,6,4,0.386,98.28,3.7,1,0.435,19.3,98.28,1,3.5,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:55.720,,,,,-114.7,8.4,-11.7,6,4,0.386,98.28,3.7,1,0.435,19.5,98.28,1,3.5,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:55.770,,,,,-112.9,9.0,-11.1,6,4,0.386,98.28,3.7,1,0.435,19.5,98.28,1,3.5,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:55.790,,,,,-112.9,9.0,-11.1,6,4,0.818,98.28,0.0,1,0.435,19.5,98.28,1,3.5,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:55.800,,,,,-112.9,9.0,-11.1,6,4,0.818,98.28,0.0,1,1.022,19.5,98.28,1,2.5,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.80,,,,,-112.9,9.0,-11.1,6,4,0.818,98.28,0.0,1,1.022,19.5,98.28,1,2.5,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.175,,,,,-112.9,9.0,-11.1,6,4,0.818,98.28,0.0,1,1.022,18.8,98.28,1,2.5,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.265,,,,,-112.9,9.0,-11.1,6,4,0.818,98.28,0.0,1,1.022,18.8,98.28,1,2.5,8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.280,,,,,-112.9,9.0,-11.1,6,4,0.324,98.28,0.0,1,1.022,18.8,98.28,1,2.5,8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.290,,,,,-113.0,10.2,-11.1,6,4,0.324,98.28,0.0,1,1.022,18.8,98.28,1,2.5,8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.300,,,,,-113.0,10.2,-11.1,6,4,0.324,98.28,0.0,1,0.813,18.8,98.28,1,22.0,8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.330,61.453341,23.845485,,0,-113.0,10.2,-11.1,6,4,0.324,98.28,0.0,1,0.813,18.8,98.28,1,22.0,8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.695,61.453341,23.845485,,0,-113.0,10.2,-11.1,6,4,0.324,98.28,0.0,1,0.813,18.7,98.28,1,22.0,8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.775,61.453341,23.845485,,0,-113.0,10.2,-11.1,6,4,0.151,98.28,0.0,1,0.813,18.7,98.28,1,22.0,8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.790,61.453341,23.845485,,0,-113.0,9.2,-11.1,6,4,0.151,98.28,0.0,1,0.813,18.7,98.28,1,22.0,8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.800,61.453341,23.845485,,0,-113.0,9.2,-11.1,6,4,0.151,98.28,0.0,1,0.772,18.7,98.28,1,13.0,8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:56.830,61.453341,23.845485,,0,-113.0,9.2,-11.1,6,4,0.151,98.28,0.0,1,0.772,18.7,98.28,1,13.0,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:57.180,61.453341,23.845485,,0,-113.0,9.2,-11.1,6,4,0.151,98.28,0.0,1,0.772,19.1,98.28,1,13.0,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:57.270,61.453341,23.845485,,0,-113.0,9.2,-11.1,6,4,0.188,98.28,0.0,1,0.772,19.1,98.28,1,13.0,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:57.290,61.453341,23.845485,,0,-116.4,5.4,-11.8,6,4,0.188,98.28,0.0,1,0.772,19.1,98.28,1,13.0,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:57.300,61.453341,23.845485,,0,-116.4,5.4,-11.8,6,4,0.188,98.28,0.0,1,0.748,19.1,98.28,1,4.0,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:57.360,61.453341,23.845485,,0,-116.4,5.4,-11.8,6,4,0.188,98.28,0.0,1,0.748,19.1,98.28,1,4.0,6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:57.680,61.453341,23.845485,,0,-116.4,5.4,-11.8,6,4,0.188,98.28,0.0,1,0.748,18.9,98.28,1,4.0,6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:57.785,61.453341,23.845485,,0,-116.4,5.4,-11.8,6,4,0.14,98.28,0.0,1,0.748,18.9,98.28,1,4.0,6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:57.790,61.453341,23.845485,,0,-119.3,4.1,-12.9,6,4,0.14,98.28,0.0,1,0.748,18.9,98.28,1,4.0,6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:57.800,61.453341,23.845485,,0,-119.3,4.1,-12.9,6,4,0.14,98.28,0.0,1,0.742,18.9,98.28,1,13.0,6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:58.230,61.453341,23.845485,,0,-119.3,4.1,-12.9,6,4,0.14,98.28,0.0,1,0.742,18.9,98.28,1,13.0,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:58.270,61.453341,23.845485,,0,-119.3,4.1,-12.9,6,4,0.146,98.28,0.0,1,0.742,18.9,98.28,1,13.0,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:58.290,61.453341,23.845485,,0,-114.2,9.1,-11.3,6,4,0.146,98.28,0.0,1,0.742,18.9,98.28,1,13.0,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:58.300,61.453341,23.845485,,0,-114.2,9.1,-11.3,6,4,0.146,98.28,0.0,1,0.754,18.9,98.28,1,4.0,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:58.685,61.453341,23.845485,,0,-114.2,9.1,-11.3,6,4,0.146,98.28,0.0,1,0.754,19.1,98.28,1,4.0,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:58.780,61.453341,23.845485,,0,-114.2,9.1,-11.3,6,4,0.175,98.28,5.7,1,0.754,19.1,98.28,1,4.0,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:58.790,61.453341,23.845485,,0,-117.6,5.1,-12.3,6,4,0.175,98.28,5.7,1,0.754,19.1,98.28,1,4.0,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:58.805,61.453341,23.845485,,0,-117.6,5.1,-12.3,6,4,0.175,98.28,5.7,1,0.828,19.1,98.28,1,5.0,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.185,61.453341,23.845485,,0,-117.6,5.1,-12.3,6,4,0.175,98.28,5.7,1,0.828,19.9,98.28,1,5.0,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.230,61.453341,23.845485,,0,-117.6,5.1,-12.3,6,4,0.175,98.28,5.7,1,0.828,19.9,98.28,1,5.0,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.280,61.453341,23.845485,,0,-117.6,5.1,-12.3,6,4,1.129,98.28,1.7,1,0.828,19.9,98.28,1,5.0,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.290,61.453341,23.845485,,0,-119.6,5.6,-12.8,6,4,1.129,98.28,1.7,1,0.828,19.9,98.28,1,5.0,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.305,61.453341,23.845485,,0,-119.6,5.6,-12.8,6,4,1.129,98.28,1.7,1,0.35,19.9,98.28,1,12.2,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.490,61.453341,23.845485,,0,-119.0,5.6,-12.8,6,4,1.129,98.28,1.7,1,0.35,19.9,98.28,1,12.2,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.500,61.453341,23.845485,,0,-119.0,5.6,-12.8,3,4,1.129,98.28,1.7,1,0.35,19.9,98.28,1,12.2,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.545,61.453341,23.845485,,0,-119.0,5.6,-12.8,3,4,1.129,98.28,1.7,1,0.35,19.9,98.28,1,12.2,2,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.640,61.453341,23.845485,,0,-119.0,5.6,-12.8,3,4,1.129,98.28,1.7,1,0.35,20.0,98.28,1,12.2,2,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.790,61.453341,23.845485,,0,-119.0,5.6,-12.8,3,4,0.629,98.28,2.7,1,0.35,20.0,98.28,1,12.2,2,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:52:59.805,61.453341,23.845485,,0,-119.0,5.6,-12.8,3,4,0.629,98.28,2.7,1,0.194,20.0,98.28,1,1.8,2,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:00.30,61.453341,23.845485,,0,-115.8,6.2,-11.7,3,0,0.629,98.28,2.7,1,0.194,20.0,98.28,1,1.8,2,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.130,61.453341,23.845485,,0,-115.8,6.2,-11.7,3,0,0.629,98.28,2.7,1,0.194,20.0,98.28,1,1.8,0,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.160,61.453341,23.845485,,0,-115.8,6.2,-11.7,3,0,0.629,98.28,2.7,1,0.194,19.3,98.28,1,1.8,0,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.290,61.453341,23.845485,,0,-115.8,6.2,-11.7,3,0,0.302,98.28,6.7,1,0.194,19.3,98.28,1,1.8,0,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.305,61.453341,23.845485,,0,-115.8,6.2,-11.7,3,0,0.302,98.28,6.7,1,0.769,19.3,98.28,1,2.1,0,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.550,61.453341,23.845485,,0,-117.4,4.7,-12.2,3,0,0.302,98.28,6.7,1,0.769,19.3,98.28,1,2.1,0,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.655,61.453341,23.845485,,0,-117.4,4.7,-12.2,3,0,0.302,98.28,6.7,1,0.769,19.5,98.28,1,2.1,0,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.780,61.453341,23.845485,,0,-117.4,4.7,-12.2,3,0,0.336,98.28,0.0,1,0.769,19.5,98.28,1,2.1,0,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.785,61.453341,23.845485,,0,-117.4,4.7,-12.2,3,0,0.336,98.28,0.0,1,0.769,19.5,98.28,1,2.1,-2,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.805,61.453341,23.845485,,0,-117.4,4.7,-12.2,3,0,0.336,98.28,0.0,1,0.718,19.5,98.28,1,17.3,-2,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:00.905,61.453341,23.845485,,0,-117.4,4.7,-12.2,3,0,0.336,98.28,0.0,1,0.718,19.5,98.28,1,17.3,-3,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:01.50,61.453341,23.845485,,0,-120.9,2.7,-13.9,3,0,0.336,98.28,0.0,1,0.718,19.5,98.28,1,17.3,-3,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:01.65,61.453341,23.845485,,0,-120.9,2.7,-13.9,3,0,0.336,98.28,0.0,1,0.718,19.5,98.28,1,17.3,-5,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:01.90,61.453341,23.845485,,0,-124.5,4.6,-16.1,3,0,0.336,98.28,0.0,1,0.718,19.5,98.28,1,17.3,-5,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:01.110,61.453341,23.845485,,0,-124.5,4.6,-16.1,5,0,0.336,98.28,0.0,1,0.718,19.5,98.28,1,17.3,-5,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:01.160,61.453341,23.845485,,0,-124.5,4.6,-16.1,5,0,0.336,98.28,0.0,1,0.718,19.6,98.28,1,17.3,-5,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:01.210,61.453341,23.845485,,0,-124.5,4.6,-16.1,5,0,0.379,98.28,0.0,1,0.718,19.6,98.28,1,17.3,-5,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:01.290,61.453341,23.845485,,0,-124.5,4.6,-16.1,5,0,0.379,98.28,0.0,1,0.718,19.6,98.28,1,17.3,-8,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:01.305,61.453341,23.845485,,0,-124.5,4.6,-16.1,5,0,0.379,98.28,0.0,1,0.455,19.6,98.28,1,2.3,-8,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:01.650,61.453341,23.845485,,0,-115.8,6.5,-11.7,5,4,0.379,98.28,0.0,1,0.455,19.6,98.28,1,2.3,-8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:01.715,61.453341,23.845485,,0,-115.8,6.5,-11.7,5,4,0.415,98.28,12.7,1,0.455,19.6,98.28,1,2.3,-8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:01.755,61.453341,23.845485,,0,-115.8,6.5,-11.7,5,4,0.415,98.28,12.7,1,0.455,19.6,98.28,1,2.3,-7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:01.805,61.453341,23.845485,,0,-115.8,6.5,-11.7,5,4,0.415,98.28,12.7,1,0.601,19.6,98.28,1,0.0,-7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:01.950,61.453341,23.845485,,0,-115.8,6.5,-11.7,5,4,0.415,98.28,12.7,1,0.601,19.6,98.28,1,0.0,-8,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.65,61.453341,23.845485,,0,-115.8,6.5,-11.7,5,4,0.415,98.28,12.7,1,0.601,19.6,98.28,1,0.0,-6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.145,61.453341,23.845485,,0,-115.8,6.5,-11.7,5,4,0.415,98.28,12.7,1,0.601,19.3,98.28,1,0.0,-6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.150,61.453341,23.845485,,0,-118.1,4.9,-12.1,5,4,0.415,98.28,12.7,1,0.601,19.3,98.28,1,0.0,-6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.210,61.453341,23.845485,,0,-118.1,4.9,-12.1,5,4,0.369,98.28,0.0,1,0.601,19.3,98.28,1,0.0,-6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.305,61.453341,23.845485,,0,-118.1,4.9,-12.1,5,4,0.369,98.28,0.0,1,0.955,19.3,98.28,1,4.2,-6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.415,61.453341,23.845485,,0,-118.1,4.9,-12.1,5,4,0.369,98.28,0.0,1,0.955,17.7,98.28,1,4.2,-6,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.600,61.453341,23.845485,,0,-118.1,4.9,-12.1,5,4,0.369,98.28,0.0,1,0.955,17.7,98.28,1,4.2,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.650,61.453341,23.845485,,0,-117.3,6.1,-11.9,5,4,0.369,98.28,0.0,1,0.955,17.7,98.28,1,4.2,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.720,61.453341,23.845485,,0,-117.3,6.1,-11.9,5,4,0.148,98.28,0.0,1,0.955,17.7,98.28,1,4.2,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:02.805,61.453341,23.845485,,0,-117.3,6.1,-11.9,5,4,0.148,98.28,0.0,1,0.816,17.7,98.28,1,15.7,5,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.0,61.453341,23.845485,,0,-117.3,6.1,-11.9,5,4,0.148,98.28,0.0,1,0.816,17.7,98.28,1,15.7,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.150,61.453341,23.845485,,0,-116.0,8.3,-11.6,5,4,0.148,98.28,0.0,1,0.816,17.7,98.28,1,15.7,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.235,61.453341,23.845485,,0,-116.0,8.3,-11.6,5,4,0.099,98.28,0.0,1,0.816,17.7,98.28,1,15.7,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.305,61.453341,23.845485,,0,-116.0,8.3,-11.6,5,4,0.099,98.28,0.0,1,0.639,17.7,98.28,1,15.9,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.475,61.453341,23.845485,,0,-116.0,8.3,-11.6,5,4,0.099,98.28,0.0,1,0.639,11.1,98.28,1,15.9,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.555,61.453341,23.845485,,0,-116.0,8.3,-11.6,5,4,0.099,98.28,0.0,1,0.639,11.1,98.28,1,15.9,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.650,61.453341,23.845485,,0,-116.6,5.5,-11.8,5,4,0.099,98.28,0.0,1,0.639,11.1,98.28,1,15.9,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.745,61.453341,23.845485,,0,-116.6,5.5,-11.8,5,4,0.103,98.28,0.0,1,0.639,11.1,98.28,1,15.9,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.805,61.453341,23.845485,,0,-116.6,5.5,-11.8,5,4,0.103,98.28,0.0,1,0.68,11.1,98.28,1,4.6,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:03.980,61.453341,23.845485,,0,-116.6,5.5,-11.8,5,4,0.103,98.28,0.0,1,0.68,12.0,98.28,1,4.6,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.150,61.453341,23.845485,,0,-117.1,7.8,-11.9,5,4,0.103,98.28,0.0,1,0.68,12.0,98.28,1,4.6,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.260,61.453341,23.845485,,0,-117.1,7.8,-11.9,5,4,0.113,98.28,0.0,1,0.68,12.0,98.28,1,4.6,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.305,61.453341,23.845485,,0,-117.1,7.8,-11.9,5,4,0.113,98.28,0.0,1,0.622,12.0,98.28,1,12.5,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.410,61.453325,23.845528,,0,-117.1,7.8,-11.9,5,4,0.113,98.28,0.0,1,0.622,12.0,98.28,1,12.5,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.410,61.453325,23.845528,,0,-120.3,6.8,-12.8,5,4,0.113,98.28,0.0,1,0.622,12.0,98.28,1,12.5,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.420,61.453325,23.845528,,0,-120.3,6.8,-12.8,3,4,0.113,98.28,0.0,1,0.622,12.0,98.28,1,12.5,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.460,61.453325,23.845528,,0,-120.3,6.8,-12.8,3,4,0.113,98.28,0.0,1,0.622,15.7,98.28,1,12.5,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.485,61.453325,23.845528,,0,-120.3,6.8,-12.8,3,4,0.113,98.28,0.0,1,0.622,15.7,98.28,1,12.5,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.720,61.453325,23.845528,,0,-120.3,6.8,-12.8,3,4,0.044,98.28,0.0,1,0.622,15.7,98.28,1,12.5,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.805,61.453325,23.845528,,0,-120.3,6.8,-12.8,3,4,0.044,98.28,0.0,1,0.245,15.7,98.28,1,1.7,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.880,61.453325,23.845528,,0,-120.3,6.8,-12.8,3,4,0.044,98.28,0.0,1,0.245,14.8,98.28,1,1.7,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),64,HTTP UL
2021-07-19 07:53:04.950,61.453325,23.845528,,0,-116.8,3.9,-12.6,3,0,0.044,98.28,0.0,1,0.245,14.8,98.28,1,1.7,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:05.225,61.453325,23.845528,,0,-116.8,3.9,-12.6,3,0,0.078,98.28,0.0,1,0.245,14.8,98.28,1,1.7,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:05.305,61.453325,23.845528,,0,-116.8,3.9,-12.6,3,0,0.078,98.28,0.0,1,0.701,14.8,98.28,1,0.0,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:05.470,61.453325,23.845528,,0,-118.4,3.5,-12.9,3,0,0.078,98.28,0.0,1,0.701,14.8,98.28,1,0.0,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:05.550,61.453325,23.845528,,0,-118.4,3.5,-12.9,3,0,0.078,98.28,0.0,1,0.701,13.4,98.28,1,0.0,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:05.725,61.453325,23.845528,,0,-118.4,3.5,-12.9,3,0,0.193,98.28,0.0,1,0.701,13.4,98.28,1,0.0,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:05.805,61.453325,23.845528,,0,-118.4,3.5,-12.9,3,0,0.193,98.28,0.0,1,0.865,13.4,98.28,1,15.2,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:05.845,61.453325,23.845528,,0,-118.4,3.5,-12.9,3,0,0.193,98.28,0.0,1,0.865,14.6,98.28,1,15.2,7,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:05.900,61.453325,23.845528,,0,-118.4,3.5,-12.9,3,0,0.193,98.28,0.0,1,0.865,14.6,98.28,1,15.2,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:05.970,61.453325,23.845528,,0,-118.2,5.9,-12.7,3,0,0.193,98.28,0.0,1,0.865,14.6,98.28,1,15.2,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP UL
2021-07-19 07:53:06.225,61.453325,23.845528,,0,-118.2,5.9,-12.7,3,0,0.193,98.28,0.0,1,0.865,14.6,98.28,1,15.2,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP DL
2021-07-19 07:53:06.235,61.453325,23.845528,,0,-118.2,5.9,-12.7,3,0,0.13,98.28,0.0,1,0.865,14.6,98.28,1,15.2,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP DL
2021-07-19 07:53:06.305,61.453325,23.845528,,0,-118.2,5.9,-12.7,3,0,0.13,98.28,0.0,1,0.689,14.6,98.28,1,12.5,4,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP DL
2021-07-19 07:53:06.405,61.453325,23.845528,,0,-118.2,5.9,-12.7,3,0,0.13,98.28,0.0,1,0.689,14.6,98.28,1,12.5,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP DL
2021-07-19 07:53:06.470,61.453325,23.845528,,0,-117.4,5.1,-12.4,3,0,0.13,98.28,0.0,1,0.689,14.6,98.28,1,12.5,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP DL
2021-07-19 07:53:06.740,61.453325,23.845528,,0,-117.4,5.1,-12.4,3,0,0.122,98.28,0.0,1,0.689,14.6,98.28,1,12.5,3,,LTE,LTE-5GNR,n78 - 3500 (TDD),87,HTTP DL
